As	Bs	Ctrl	Hyp	Li	Nd	Ns	Oss	Oxs	Sp	Tm	Vic	gene_name
10.5046866921971	10.387944600995333	10.3482191853178	10.3974733045067	10.225213934674033	10.142474996829533	10.376225199196266	10.374529189035266	10.183242734240867	10.507482249713101	10.633496410486433	10.562888326080566	CJJ81176_0051-Campylobacter
8.138274676641297	8.726703662480427	8.219115838499143	8.46621451262633	8.487922202581233	8.943404738848686	8.124259668737757	8.423839948623613	8.86244922453256	8.459444513952766	8.727754801924517	9.044481919973567	CJJ81176_0052-Campylobacter
10.594979640527466	10.072644973991206	10.369811877614534	10.4836023235624	10.720151088417232	10.3095043743711	10.8355948828731	10.458577165340001	10.225909018423133	10.840476916201133	10.074632003909617	9.907382792021973	CJJ81176_0053-Campylobacter
11.053504986682567	10.742646070109	11.020132152427834	10.926341572638634	10.8712697442369	10.633035829606333	11.047685512617667	10.8933853434879	10.820428369912834	10.984248788529666	10.543779549169333	10.673363924934234	CJJ81176_0054-Campylobacter
9.624555091605757	9.702498084014477	9.628017940705288	9.56860933820446	9.542985073082416	9.557221668923727	9.643673581114914	9.59500198511182	9.704352645898126	9.489757141203595	9.668753945340093	9.734664033049418	CJJ81176_0055-Campylobacter
12.795922839111732	12.299016028162299	12.8784311779198	12.666058311458434	13.110979594635234	12.461099606174434	12.919320486241768	12.7681163854411	12.0581169570432	12.1328325341119	12.019406255404267	12.025604023661266	CJJ81176_0056-Campylobacter
12.5669253753316	11.550341292814133	13.1822861460076	12.017638898264266	13.023623983108934	11.733403528741201	12.889996238252234	12.617833400911932	10.260993853055737	11.032821343655367	10.848799445504866	11.655171991363966	CJJ81176_0063-Campylobacter
10.441637293702433	10.3318405975376	10.970283380728333	9.773006689960097	10.728519243823833	10.306640740624047	10.6798588188178	10.5117102930239	9.002923102642358	8.609260363397093	10.9768979653365	9.865673418247786	CJJ81176_0064-Campylobacter
7.494878330739787	8.140273548792264	7.88709670585062	7.292415834021057	7.614222221850904	8.01775197594483	7.413322553623197	7.484295644417593	7.695031087118527	6.981422977191363	8.2795743519119	7.343998599259363	CJJ81176_0065-Campylobacter
8.53716859206376	9.819784945341382	9.20756951252357	8.374673233960046	8.529158523414036	9.7886413506349	8.554119416948282	8.469907499536033	9.473065021597126	7.90010338642212	9.301631505964716	8.799537759252603	CJJ81176_0066-Campylobacter
12.4066850429139	11.847269583357999	13.2129785343374	12.746393313028166	13.109478631552633	15.305599858964634	12.600822112715699	12.3366843411485	12.775515256831799	13.897485321795132	12.7210323472707	13.202165242497832	CJJ81176_0067-Campylobacter
10.4217426484334	10.4017134064717	10.363135476707066	10.403944017604466	10.5415139307961	10.866950441431033	10.522686018657668	10.390632076203401	10.4133894066138	10.3064574136029	10.540693688590467	10.355703151758366	CJJ81176_0068-Campylobacter
7.6432499579586395	7.758528115417273	7.607178794450687	7.643665148744857	7.478042848396156	7.92011748230063	7.498243831307153	7.367317542630984	7.79086858003605	7.46605317145091	7.705068190968373	7.843007633235406	CJJ81176_0069-Campylobacter
8.834344708977744	9.121227112888198	9.007224243262826	9.080269611895003	9.10894563060593	9.203216894467726	8.852542557722336	8.728334887208117	9.248284821317023	8.993237006147407	9.11133989314025	9.157839821432454	CJJ81176_0070-Campylobacter
8.57749586425039	8.998593120347893	8.64433715464942	8.727511276477623	8.507663770355737	8.66265390940457	8.606116380470473	8.648594056116853	8.57993435503686	8.75804289037104	8.810341245088294	8.776819600936824	CJJ81176_0071-Campylobacter
10.176899289126503	10.588374820651866	10.194426036822934	10.214954680938833	10.636503251971765	10.4464649419321	10.514689931822367	10.176127665846934	10.4025871256621	10.5194288314039	10.2217475190638	10.123922921298048	CJJ81176_0072-Campylobacter
8.937921709912443	10.254870333827466	8.727534795343074	8.850629128065716	9.403953438584386	8.488058266565517	8.939094267506794	8.890090328605098	9.190759461738493	8.76475280857614	8.851493945551011	8.78085877082226	CJJ81176_0073-Campylobacter
10.333686284247133	9.514346121083097	10.367353655970634	10.240260696292	10.641043964154166	10.1204386524975	10.452390000424467	10.3574770612759	9.993011014587356	10.740373192012466	9.70977912469877	9.783783405611533	CJJ81176_0074-Campylobacter
9.84737229454627	9.52485764674362	9.65900563852101	9.804803636840177	9.95499079466627	9.045199712464889	9.971696437691183	9.870007445026033	9.67845762554231	10.196762658037432	9.482064535045266	9.543104143680784	CJJ81176_0075-Campylobacter
7.7148023435398105	8.152338754781564	7.612615098557684	7.8781353901313596	7.304415616725853	7.57127776170846	7.471261412855683	7.6272514456411695	7.701141410825343	7.6768647141025	8.063311278079386	7.944245907862387	CJJ81176_0076-Campylobacter
11.9851262688726	11.6588890805003	11.613805450553034	11.8677890344891	11.5331256473286	11.027693813750334	11.801025471919633	11.906455644736333	11.118434526672033	12.243342027031467	11.674669703582067	11.617160586822333	CJJ81176_0077-Campylobacter
7.6728063414295	7.769707360176406	8.28961373596827	7.9313094959958335	8.380704898391157	8.128777047747587	8.352089538181824	7.851469124999053	7.71441631181714	7.4790816540531635	7.401062178567557	7.859125954626373	CJJ81176_0078-Campylobacter
10.382870288624067	10.294907145338433	10.778231984347599	10.476584152082134	10.5471070247033	10.8676066789244	10.5463882126698	10.2716706684158	10.7507539086791	10.286903989654567	10.318344477681034	10.746448689616166	CJJ81176_0079-Campylobacter
11.363040801752668	10.6123477570971	11.784010073987034	11.407331860436367	12.4415653060976	11.324742805066533	11.8574241018625	11.322869967728167	10.723939560182233	11.105130189846166	10.454202589826666	10.928199365673201	CJJ81176_0080-Campylobacter
10.968385797627466	10.7736534070257	11.3739560774245	10.732699698044733	11.075398422291933	11.278666139609166	11.0834275609511	10.8719513978437	11.048948088219166	10.797613844310233	10.614548748741267	10.859023683712934	CJJ81176_0081-Campylobacter
7.06371999593303	7.63388600687391	7.44169495627147	7.319868645351954	7.18695094431251	7.62164574686564	6.950417579947703	7.336876312408447	7.495825700405564	7.504979914077017	7.70353297153632	7.654261613678247	CJJ81176_0082-Campylobacter
9.402499258370467	9.17472241256171	10.27291216342597	9.827341031553999	10.576244436150366	10.244570790212	10.197374604129067	9.47378078661089	8.954811929101153	9.68883189957173	9.218805658731847	10.063169898935474	CJJ81176_0083-Campylobacter
7.1542554505709735	8.123676581681666	7.523447994592613	7.82630060219558	7.725114672330854	7.88476142903892	7.08461015017362	7.27110648639336	7.86698195927962	7.5341888554175265	8.027390664769097	8.10706824011363	CJJ81176_0084-Campylobacter
6.2468809046704195	6.450775006665753	6.430819594476944	6.4488227220848735	6.514012021811077	6.406118314686643	6.320944289637707	6.601578143265483	6.60352651474613	6.358502867293686	6.432022662594213	6.366064591023057	CJJ81176_0085-Campylobacter
6.902394676155277	7.480734462425716	7.12127042653029	7.09513116668995	6.719158816542484	7.00151802764295	6.804971047782933	7.215279745285397	7.065713901136723	7.143567609271627	7.412343939671187	7.217269076319783	CJJ81176_0089-Campylobacter
9.356096823839463	9.615246242422574	9.286662584591696	9.214871242653652	9.355343632584383	9.42591699301885	9.36311335702491	9.433295167987497	9.19544348819519	9.373060575695456	9.393446928667506	9.377877935700413	CJJ81176_0090-Campylobacter
8.796765618103926	9.254790299368697	8.85695507386105	8.90508158524706	8.991906820350067	9.212160401651493	8.78696802342555	8.5420611935924	8.918984359748196	8.65143427822993	9.064726206678351	9.058155436991774	CJJ81176_0091-Campylobacter
8.67276022115498	8.80615615480123	9.190804313980395	8.85672203683305	8.524631596721944	9.148153045684452	8.719672563375804	8.643843133883127	9.114441949194893	8.502144871649477	9.009621444178027	9.198666895954124	CJJ81176_0092-Campylobacter
11.053116209294	10.944460531895468	11.7801661677334	11.228191691093732	11.558181800799767	11.2719243057381	11.115307176179	11.001587696750967	11.240069163486167	10.464254198872966	11.1493772556671	11.350920584587067	CJJ81176_0093-Campylobacter
6.80315271977761	6.9117734006485865	7.135664941069311	7.09686529881449	7.030117074288693	7.525619764150553	6.81108562803903	6.93962674252967	7.124638704622323	6.856135251190077	7.166983402664856	7.199635179835013	CJJ81176_0094-Campylobacter
7.0360456447177135	7.270523847606153	7.04343708472763	7.29358718135712	6.930818011687316	7.04429218707557	7.008214561051747	6.938878779135757	7.199725654287963	7.155317728632936	7.32318289794606	7.11419474664834	CJJ81176_0096-Campylobacter
9.8049844644743	9.578786043382273	9.771184141282836	9.703749835353623	9.648266365775314	9.672639417562348	9.822110572718396	9.78208970667741	9.742341265675673	9.92854652947162	9.59883937959559	9.7035045029604	CJJ81176_0097-Campylobacter
8.751538350353442	9.261726849218016	9.08686892432363	8.961640870646077	8.813347754192387	9.21476413084171	8.78264102851874	8.905950498096573	9.195735269187436	8.830142987087873	9.071509102755837	9.235218675084113	CJJ81176_0098-Campylobacter
8.74540198335812	8.85771328092207	9.245127821535913	8.91580976323217	8.988305361978933	9.162734703266153	8.788998986178836	8.930777727861424	9.122670067428636	8.670179727897713	8.89305276276692	9.016690405982906	CJJ81176_0099-Campylobacter
8.07374039434165	8.062399317010533	8.55215465747316	8.219936330943224	8.655019682259804	8.463582633192607	8.33449276824212	8.20199729695542	8.412997327622184	8.017469532071853	8.030987955457887	8.130673903614994	CJJ81176_0100-Campylobacter
8.25563315400379	8.292949079954724	8.1532576328772	8.402048909050997	8.062062815584268	8.26926272682139	8.25274418578563	8.331048459084133	8.152914109642623	8.147347273289096	8.288073201852313	8.199229911044434	CJJ81176_0101-Campylobacter
10.077815781150834	10.1618923735778	10.310059118194001	10.233456972579267	9.86666288108891	10.087864590734867	10.163713936416867	10.2819416338301	10.116702281063294	9.992541737306233	10.0590499856458	9.955927439811216	CJJ81176_0102-Campylobacter
7.03303347599708	7.382276282587103	7.4830727206177565	7.13679273025449	7.031432067449337	7.32902228770762	7.029680435741846	7.075744396516003	7.149949783632946	7.0780621170660565	7.1596251285465335	7.127701843562053	CJJ81176_0103-Campylobacter
10.892824214994434	11.015930228409633	10.994654351855134	10.506462395967	11.106892499718167	10.414954106062266	11.0136141776326	10.766371876077967	10.516299586702699	10.368561970165	10.042724611566209	10.0892432015248	CJJ81176_0104-Campylobacter
8.790454822351723	9.36632087071142	8.753615260626633	8.94508794389618	8.874833307867418	9.036119176803814	8.57551134464632	8.644171505121824	8.996867367899167	8.64191934857481	9.404113949064508	9.213236733052977	CJJ81176_0105-Campylobacter
9.063947058056263	9.001390835308433	8.796503864134644	9.03347429702799	8.93780455713517	8.878433758209948	8.923742504265697	9.104280116629846	8.7989981482901	9.30473944934333	8.785334730723276	8.87608149368166	CJJ81176_0106-Campylobacter
12.379297854920134	11.6245899708394	12.130181359802933	12.147807038132001	12.665447498313766	11.346014484436868	12.4347635842817	12.352367027670166	11.002376146654933	12.332213255084033	11.168014054199567	11.308317100233134	CJJ81176_0107-Campylobacter
6.345079109216263	6.742522753935344	6.659597519092746	6.493896275849097	6.575290854034433	6.473500648977226	6.37310375276431	6.560128338049103	6.545194383448283	6.479338684720436	6.598408765252997	6.5809441168645035	CJJ81176_0108-Campylobacter
6.905671883577776	7.11270381286734	7.26815778459335	7.111481914359957	6.963618594373196	7.3717008182179065	6.943146320777856	7.09507302007938	7.265491675193527	7.06710611395289	7.17126525209161	7.318164507842723	CJJ81176_0109-Campylobacter
11.803581344073033	11.1216118913079	11.8098333947631	11.783668439836433	11.618866869112567	12.284887864502766	11.749222423537534	11.742200413491567	11.620294261383368	11.9143000925914	11.9003472044175	11.391315049079466	CJJ81176_0110-Campylobacter
12.980278968539233	12.131907812281433	12.895432656048266	12.911827162677534	13.0039851467982	13.230844529096032	13.086789042424334	12.990738966868367	12.625452040872233	13.176564837338633	12.7710846830466	12.4292862454247	CJJ81176_0111-Campylobacter
11.988778354162266	10.882961372533133	11.976164650254466	11.807489400621632	12.035899705243933	12.248708099988333	12.050518039705167	11.911557151612634	11.676833376862266	11.972546696517	11.693192399814366	11.4939016639876	CJJ81176_0112-Campylobacter
14.1421032150703	13.422863808442534	14.410189928767533	14.202338226722032	14.753799100192232	14.840524640608333	14.3225566951052	14.177126544414033	13.9711352158275	14.801284533164033	13.778955784926767	14.047289969624167	CJJ81176_0113-Campylobacter
8.840627397093833	9.05030888836721	8.909421522523317	8.985165096248533	9.092751815332301	9.156966393403067	9.023626370042187	8.846758304210876	9.054928379476934	8.739490509638603	8.876376879392339	8.818940367267796	CJJ81176_0114-Campylobacter
9.622548838069156	9.526178858163107	9.556672431076096	9.560584419084856	9.868601746421836	9.460866264514037	9.755600000737884	9.663261389206708	9.531685842016477	9.42726917065588	9.200990344190087	9.446761293406036	CJJ81176_0115-Campylobacter
9.417791253938264	9.437267934412727	9.320601042808523	9.337691642702326	9.870065028665417	9.35993361492376	9.38108420196898	9.35552717828897	9.565351678527213	9.005744269120564	9.32643284276283	9.11728110246041	CJJ81176_0116-Campylobacter
6.589840291147237	6.8159988587428435	6.45359013966917	6.56098743252169	6.226174674111107	6.40933029847904	6.400106608368134	6.231670297195543	6.52540466142759	6.28139981791938	6.775911949578184	6.734353578808584	CJJ81176_0117-Campylobacter
9.505433808892187	9.32870816278508	9.026478929853903	9.47294790517501	9.172546042142647	8.7238886299453835	9.2805159081688	9.54045285144903	8.659653157016653	9.445233832545883	9.355903096125717	9.097739254905566	CJJ81176_0118-Campylobacter
9.280301154180897	9.00938799643998	8.887582702352077	9.188314219777308	9.017807555252087	8.445389622295133	9.133514620394264	9.19059512955362	8.256643341131976	8.994929353414904	9.247289986223153	9.119960644960653	CJJ81176_0119-Campylobacter
7.838646933814004	7.81874871517586	7.848827906690594	7.850826528235396	8.250016184988283	7.866543886366603	7.9302339504114165	7.8657665057942605	8.095935689860626	7.93262533073584	8.063388549967613	8.08047769957992	CJJ81176_0120-Campylobacter
7.897543594570997	7.87014153445888	7.985253580140784	7.997657636419237	8.0793669023102	7.990999216210117	8.021691696924929	7.94623324139553	8.552549048640904	7.773209422959266	8.11465320278311	8.163500379554403	CJJ81176_0121-Campylobacter
15.269398473846467	14.505002328709233	15.025899889470633	14.8055451735166	15.3431128377146	14.748707734667866	15.214142643077032	15.122027001171366	13.127021885602934	14.669095861384267	13.645587815938732	13.795345735578534	CJJ81176_0122-Campylobacter
14.7091152394161	13.9177778161703	14.427436947290966	14.105692550347866	14.569385685600766	14.355123407012332	14.751567039723167	14.541831342175932	12.6455253749576	14.001649392927634	13.496879449785167	13.3845091357254	CJJ81176_0123-Campylobacter
10.4575285335807	10.400684686351367	10.436626473283567	10.306507866062633	10.181346544157467	10.551461908687834	10.321383756058133	10.3860344907455	10.653137854980633	10.477185058190933	10.5769647068335	10.388453023307967	CJJ81176_0124-Campylobacter
7.674117384525667	7.489107095310207	7.608339536923533	7.644701374220957	7.605577509339743	7.678157202510763	7.600319565988354	7.87682358731049	7.8104644331601305	7.60420579964606	7.722244892304313	7.777719466203234	CJJ81176_0125-Campylobacter
10.6032517102749	9.775439559465633	10.357733221733934	10.56279563142	10.3423950313882	10.1148923239934	10.645774293494066	10.4599037885742	10.047160853338234	11.334530162139533	10.229594587643067	10.461313107217633	CJJ81176_0126-Campylobacter
11.355615571972466	10.472187173123732	11.102631380839334	11.282747994681033	11.154550533379767	10.835945906796367	11.361496897005333	11.339522984888934	10.5167156624924	12.084678410605166	11.068960040197867	11.1686021989213	CJJ81176_0127-Campylobacter
11.2020510178898	10.360348829325533	10.846566371244434	11.0034756258162	10.909454905520667	10.762563893700833	11.102479996477733	11.098435595152766	10.415735669198833	11.310392268199367	11.092775238699366	11.082038855584234	CJJ81176_0128-Campylobacter
11.261103709765466	11.329927432378067	11.213911745781866	11.212974699708568	11.0633651329924	11.205876265994734	11.355259177476666	11.3130601730642	11.849294851365233	11.5599762918489	11.159225180239433	11.3526923054143	CJJ81176_0129-Campylobacter
11.821660047354767	11.351548632483	11.702452587441067	11.6321379688844	11.610176768523633	11.515437022349166	11.390336911694932	11.5578921558361	12.111677232471234	11.793340971170066	11.476516173228934	11.544991012776833	CJJ81176_0130-Campylobacter
9.664619317335594	9.96195751255154	9.574192006478377	9.671151359003366	8.917153265602114	9.157774595805902	9.361399092483127	9.70976346323007	9.274850291058014	9.8991318018228025	9.835865161615542	9.827388124278821	CJJ81176_0131-Campylobacter
8.540645056121226	8.17418477777718	8.41128612124495	8.44840580072397	8.54099832793672	8.502424276057436	8.5403036842035	8.482517466865337	8.241221328715584	8.586276692766077	8.35415893053397	8.41218627531919	CJJ81176_0132-Campylobacter
8.010788412218973	8.266496520912634	8.100755631844306	8.163740973580213	7.804146033037506	8.076226944382277	8.068791676988026	8.112996317946827	7.99625803184804	7.90247990757699	8.567115379151087	8.462065557732647	CJJ81176_0133-Campylobacter
6.78476405274012	7.016420027859956	7.076754624661284	6.837233913824523	6.817377719032887	6.8847561094026695	6.795140104885246	6.787215555027883	6.930311670461807	6.70373543009037	7.02884285382354	7.0308151960241965	CJJ81176_0134-Campylobacter
9.57036956855394	10.010418553214226	9.986118100347763	9.880423959549024	9.54385813717356	9.883976113630473	9.442394043144617	9.51018883151159	10.386489448514666	9.829006275638926	10.149430658627134	10.142179192719	CJJ81176_0135-Campylobacter
8.049898178644847	8.655456288256234	8.48544298699691	8.431070447577813	8.354048121107494	8.620170710339933	8.095712891276087	8.09141357013325	8.910861084988813	8.27001176102296	8.676457212851501	8.678367604724787	CJJ81176_0136-Campylobacter
9.269086089333916	9.664283534489748	9.800765580048317	9.35253241171993	9.808217176353173	9.62077773543045	9.732350975663858	9.352045616314786	9.77423667599011	9.032007452303349	9.39124223603287	9.678700911749248	CJJ81176_0137-Campylobacter
8.855293248757407	8.72393999321587	9.048300653648527	8.804246909713314	8.809956300810283	9.149772366755524	8.8987036275294	8.972445506059406	9.362234311189557	8.763696472180042	9.1116896607457	9.24870819656985	CJJ81176_0138-Campylobacter
7.696239133387737	7.91512048354482	7.653368226664527	7.49949489510973	7.52260003918469	7.795800405245587	7.644400902521814	7.636362384577627	8.204477012213667	7.62537943353905	7.7162126283378365	7.921052591498423	CJJ81176_0139-Campylobacter
12.643671474802867	12.587791081809801	12.400112672100134	12.5918454583666	12.172112432072733	12.0057058656779	12.470255046574566	12.5412017934136	12.381071815958533	13.0027052520197	12.491730655808967	12.535062290278534	CJJ81176_0140-Campylobacter
10.6780951069491	10.573237741092166	10.546040543697133	10.586692295965767	10.27525253127585	10.321445075405366	10.5652980191131	10.6178925596026	10.698573085973834	10.609138546641834	10.5941414677498	10.556675557379734	CJJ81176_0141-Campylobacter
12.690765805327667	12.462885584545166	12.393463536455767	12.6093313816481	12.3555626354467	11.957201718415867	12.583486493148767	12.707252430656233	12.262764491554867	13.0807851361064	12.273055079666268	12.366025167231399	CJJ81176_0142-Campylobacter
8.801982655746237	8.769457423378256	8.79358419452349	8.84574752128131	8.406267540020377	8.606676814263	8.70981819568861	8.769887018384013	8.689846886778566	8.825269422031907	8.771214523577967	8.841987728048556	CJJ81176_0143-Campylobacter
8.97338897937629	9.291298373408614	8.631544450406757	8.939619657892154	8.585281504918903	8.637440923027215	8.536945877458063	8.831850394679494	8.912448162354336	8.758464414378766	9.101577499186039	9.170227178911624	CJJ81176_0144-Campylobacter
7.523949644710867	8.033865298630264	7.424332588918827	7.60568227903068	7.15709175495158	7.534393929972283	7.415552621787067	7.616957537269666	7.82584928932919	7.4879069173682336	8.02339552489002	8.009105779613474	CJJ81176_0145-Campylobacter
8.354341986782641	9.383541479525126	8.217451726192884	8.59832542117154	7.958936882857187	8.554706785838423	7.913048352584527	8.544644181624117	8.80543867268567	8.587704317646994	9.03786349339866	9.002743239425783	CJJ81176_0146-Campylobacter
10.975945368810866	10.570543303704534	10.739980206183466	10.963135113004066	10.529767298260566	10.856115234263132	10.850125607383033	10.845257479352366	10.9701424447873	11.340492221232367	10.731568989220266	10.8484909953136	CJJ81176_0147-Campylobacter
12.6044768400886	12.022327501948833	12.763798163986067	12.559002669592868	12.683412006299367	12.5700996730517	12.788820299042	12.531451870806901	12.0856409514236	12.9294192623917	12.007506491643566	12.253565321137167	CJJ81176_0148-Campylobacter
10.6469028533063	11.606869596549567	10.870153260488966	10.816005850532267	10.631086465603133	11.4042417325237	10.6207526674362	10.564950507796134	11.808401790231834	10.806909833411233	11.537820225723634	11.520727014115932	CJJ81176_0149-Campylobacter
10.747814694502	10.731873087478133	10.574126720172567	10.822685847180233	10.3922444136554	10.879029329290299	10.724898541729067	10.751125916760067	10.999666504994034	11.1094127122517	10.659418056845434	10.829882237404801	CJJ81176_0150-Campylobacter
9.88050303999531	10.7394593188277	9.800664077252726	9.90623268900832	8.98632734930359	9.50954058089539	9.384325670355414	9.749350757137467	10.5378141322217	9.578605827811987	10.485528395045401	10.3408283058531	CJJ81176_0151-Campylobacter
9.530034819803713	9.801763251200416	9.25872201444035	9.41639448416527	8.938561403228464	8.990240426757506	9.4181811454086	9.47001108850405	9.707612828491177	9.330393437812546	9.519650559563207	9.532886633022951	CJJ81176_0152-Campylobacter
9.548891979435167	9.935033195932984	9.322625458242417	9.467652281282783	8.995860155202289	9.18208748673278	9.335749909710433	9.530311266264567	9.884134014526273	9.291796667324643	9.502592275630542	9.607128099857354	CJJ81176_0153-Campylobacter
8.286388566972507	8.67197957548348	7.99224481836165	8.247113267385963	7.821367923361577	8.189705397221614	8.129943276945777	8.20017059192627	8.68308474637796	7.98571361464078	8.405970186628034	8.32436227432002	CJJ81176_0154-Campylobacter
7.79586206455607	8.53004864207138	7.721780983088803	7.889070101601827	7.192674505481174	7.771225645426757	7.4201650864644835	7.69056520117038	8.064867123508613	7.735125443536413	7.880041631731307	8.150668865628534	CJJ81176_0155-Campylobacter
7.65057344163517	7.924755194929997	7.486365848517637	7.822368982362726	7.184073412635444	7.506113892749863	7.447740143431087	7.717729460546987	7.595559458043287	7.638788985111277	7.791867624381273	7.838346791352773	CJJ81176_0156-Campylobacter
9.45487592259754	8.851972830392281	9.76622701329748	9.30880828047464	10.092493010845377	9.205301127693494	9.624843934759646	9.312087343230303	8.658146850503007	9.14903745000894	8.60121159798507	8.93455890623188	CJJ81176_0157-Campylobacter
8.156236356478153	8.595662751857652	8.353926001756284	8.327717830271279	7.9137967593744305	8.463144960095164	8.15985315197995	8.158307971270853	8.330587106472487	8.482237027293063	8.665546783059517	8.564359647145924	CJJ81176_0158-Campylobacter
